src_token,accuracy
luy,0.7857142857142857
soc,0.875
tobin,1.0
khich,1.0
giay,0.801452784503632
keynes,1.0
ad,1.0
as,1.0
xi,0.9481481481481482
solow,1.0
doai,1.0
thue,0.9225352112676056
tiem,0.8631578947368421
lech,0.9875
bassac,1.0
tonle,0.5
ranh,0.9259259259259259
木,1.0
火,1.0
土,1.0
金,1.0
水,1.0
huo,0.0
jin,0.3333333333333333
shui,0.0
五行,1.0
uoc,1.0
生,1.0
克,1.0
singapore,1.0
tcn,1.0
polymer,1.0
bu,0.9259259259259259
ballard,1.0
systems,1.0
necar,1.0
electric,1.0
car,1.0
general,1.0
motor,1.0
lit,0.45
berlin,1.0
cum,0.897196261682243
hopcung,0.0
gen,0.9565217391304348
coli,1.0
huyet,0.9484536082474226
kary,1.0
mullis,1.0
vitro,1.0
khuan,1.0
thermophilic,1.0
ua,1.0
thermostable,1.0
thermus,1.0
aquaticus,1.0
taq,1.0
thoang,0.9803921568627451
sua,0.8646616541353384
exonuclease,1.0
pwo,1.0
pfu,1.0
archaea,1.0
technique,1.0
patented,1.0
by,1.0
cetus,1.0
corporation,1.0
where,1.0
worked,1.0
when,1.0
invented,1.0
is,1.0
also,1.0
covered,1.0
patents,1.0
there,1.0
have,1.0
been,1.0
several,1.0
high,1.0
profile,1.0
lawsuits,1.0
related,1.0
including,1.0
most,0.9
famously,1.0
lawsuit,1.0
brought,1.0
dupont,1.0
pharmaceutical,1.0
company,1.0
hoffmann,1.0
roche,1.0
purchased,1.0
rights,1.0
currently,1.0
holds,1.0
template,1.0
nap,0.9272727272727272
natural,1.0
usd,1.0
nucleotides,1.0
melting,1.0
bam,0.7586206896551724
codons,1.0
gc,1.0
nhay,0.7868852459016393
external,1.0
links,1.0
phut,1.0
png,1.0
insulin,1.0
like,1.0
growth,1.0
factor,1.0
igf,1.0
µl,1.0
eppendorf,1.0
μl,1.0
gel,1.0
agarose,1.0
virus,1.0
uv,1.0
pipet,1.0
htuc,0.0
used,1.0
for,1.0
broad,1.0
variety,1.0
experiments,1.0
analyzes,1.0
some,1.0
examples,1.0
are,1.0
discussed,1.0
below,1.0
genetic,1.0
fingerprinting,1.0
forensic,1.0
identify,1.0
person,1.0
comparing,1.0
his,1.0
or,1.0
her,1.0
with,1.0
given,1.0
sample,1.0
blood,1.0
from,1.0
crime,1.0
scene,1.0
genetically,1.0
compared,1.0
suspect,1.0
contain,1.0
only,1.0
tiny,1.0
amount,1.0
obtained,1.0
source,1.0
such,1.0
semen,0.0
saliva,1.0
hair,1.0
etc,1.0
theoretically,1.0
just,1.0
single,1.0
strand,1.0
needed,1.0
first,1.0
one,1.0
breaks,1.0
into,1.0
fragments,1.0
then,0.8235294117647058
amplifies,1.0
using,1.0
amplified,1.0
separated,1.0
electrophoresis,1.0
overall,1.0
layout,1.0
called,1.0
fingerprint,1.0
although,1.0
these,1.0
resulting,1.0
fingerprints,1.0
unique,1.0
except,1.0
identical,1.0
twins,1.0
relationships,1.0
example,1.0
parent,1.0
child,1.0
siblings,1.0
determined,1.0
two,1.0
more,1.0
which,1.0
paternity,1.0
tests,1.0
fig,1.0
variation,1.0
this,1.0
determine,1.0
evolutionary,1.0
between,1.0
organisms,1.0
detection,1.0
hereditary,1.0
diseases,1.0
genome,1.0
difficult,1.0
process,1.0
shortened,1.0
significantly,1.0
each,1.0
question,1.0
easily,1.0
through,1.0
appropriate,1.0
primers,1.0
sequenced,1.0
detect,1.0
mutations,1.0
viral,1.0
too,1.0
detected,1.0
amplification,1.0
analysis,1.0
possible,1.0
right,1.0
after,1.0
infection,1.0
days,1.0
months,1.0
before,1.0
actual,1.0
symptoms,1.0
occur,1.0
early,1.0
diagnoses,1.0
give,1.0
physicians,1.0
significant,1.0
lead,1.0
treatment,1.0
cloning,1.0
not,0.625
confused,1.0
whole,1.0
organism,1.0
describes,1.0
isolating,1.0
inserting,1.0
another,1.0
often,1.0
amplify,1.0
inserted,1.0
vector,1.0
means,1.0
plasmid,1.0
circular,1.0
molecule,1.0
transferred,1.0
different,1.0
its,1.0
product,1.0
studied,1.0
closely,1.0
expressing,1.0
cloned,1.0
express,1.0
produce,1.0
determines,1.0
production,1.0
way,1.0
mass,1.0
producing,1.0
useful,1.0
proteins,1.0
medicines,1.0
mutagenesis,1.0
making,1.0
changes,1.0
sequence,1.0
situations,1.0
interested,1.0
mutated,1.0
changed,1.0
copies,1.0
trying,1.0
assess,1.0
function,1.0
evolution,1.0
introduced,1.0
copied,1.0
sequences,1.0
fundamentally,1.0
ways,1.0
site,1.0
directed,1.0
allows,1.0
experimenter,1.0
introduce,1.0
mutation,1.0
at,0.5806451612903226
specific,1.0
location,1.0
usually,1.0
desired,1.0
incorporated,1.0
program,1.0
random,1.0
other,1.0
hand,1.0
based,1.0
use,1.0
error,1.0
prone,1.0
polymerases,1.0
case,1.0
nature,1.0
application,1.0
analyze,1.0
structure,1.0
randomly,1.0
altering,1.0
compare,1.0
original,1.0
part,1.0
becomes,1.0
thousands,1.0
years,1.0
old,1.0
techniques,1.0
successfully,1.0
animals,1.0
forty,1.0
thousand,1.0
year,1.0
mammoth,1.0
human,1.0
applications,1.0
ranging,1.0
egyptian,1.0
mummies,1.0
identification,1.0
russian,1.0
tsar,1.0
allele,1.0
polymorphism,1.0
individual,1.0
has,1.0
here,1.0
common,1.0
would,1.0
short,1.0
distance,1.0
away,1.0
while,1.0
anneals,1.0
end,1.0
modified,1.0
if,1.0
matches,1.0
alleles,1.0
interest,1.0
snp,1.0
reactions,1.0
containing,1.0
ending,1.0
same,1.0
following,1.0
sets,1.0
run,1.0
out,1.0
band,1.0
pattern,1.0
will,1.0
tell,1.0
you,1.0
homozygous,1.0
heterzygous,1.0
methodology,1.0
amplifying,1.0
certain,1.0
haplotypes,1.0
snps,1.0
together,1.0
chromosome,1.0
disequilibrium,1.0
recombinant,1.0
chromosomes,1.0
study,1.0
meiotic,1.0
recombination,1.0
researchers,1.0
traditional,1.0
estimate,1.0
transcribed,1.0
prior,1.0
those,1.0
strands,1.0
hold,1.0
instructions,1.0
known,1.0
messenger,1.0
mrna,1.0
once,1.0
isolated,1.0
reverse,1.0
back,1.0
complementary,1.0
precise,1.0
point,1.0
applied,1.0
rt,1.0
cases,1.0
starting,1.0
material,1.0
during,1.0
generated,1.0
see,1.0
figure,1.0
corresponding,1.0
appear,1.0
larger,1.0
note,1.0
remains,1.0
relative,1.0
ladder,1.0
fatter,1.0
brighter,1.0
running,1.0
samples,1.0
differently,1.0
treated,1.0
get,1.0
idea,1.0
expressed,1.0
quantative,1.0
method,1.0
developed,1.0
real,1.0
time,1.0
ngoc,1.0
陳玉蓮,1.0
idy,1.0
yuk,1.0
lin,1.0
tvb,1.0
vy,1.0
toa,0.7966101694915254
atv,1.0
cpu,1.0
central,1.0
processing,1.0
unit,1.0
li,0.7205882352941176
transitor,1.0
lenh,0.9959016393442623
nhip,0.9473684210526315
mhz,1.0
ram,0.6538461538461539
core,1.0
nehalem,1.0
ghz,1.0
duo,1.0
intel,1.0
cache,1.0
shared,1.0
pentium,1.0
quad,1.0
amd,1.0
six,1.0
transistors,1.0
northwood,1.0
advanced,1.0
devices,1.0
tecnexi,0.0
international,1.0
union,1.0
pure,1.0
chemistry,1.0
natri,0.9493670886075949
natrium,1.0
ozon,0.9819277108433735
z,1.0
gdp,1.0
gross,1.0
domestic,1.0
national,1.0
ngdp,1.0
regional,1.0
provincial,1.0
rgdp,1.0
nx,1.0
wage,1.0
profit,1.0
rent,1.0
pr,1.0
goj,1.0
vt,1.0
bea,1.0
chenh,1.0
gde,1.0
expenditure,1.0
gnp,1.0
gpi,1.0
xanh,1.0
redefining,1.0
progress,1.0
francisco,1.0
purchasing,1.0
parity,1.0
current,1.0
rate,1.0
mev,1.0
ηλεκτρον,1.0
xat,0.75
lepton,1.0
thoa,0.7747747747747747
coulomb,1.0
kg,1.0
c²,1.0
xap,0.9714285714285714
spin,1.0
½,1.0
fermion,1.0
fermi,1.0
dirac,1.0
positron,1.0
photon,0.9636363636363636
gamma,1.0
lorentz,1.0
stanford,1.0
gev,1.0
γ,1.0
tia,0.9375
transistor,1.0
millikan,1.0
giot,1.0
stern,1.0
gerlach,1.0
electrometre,0.0
galvanometre,0.0
quet,0.875
chui,0.25
microscope,1.0
effet,1.0
tunnel,1.0
neutrino,1.0
tauon,1.0
tuyet,0.9644970414201184
kev,1.0
johnstone,1.0
stoney,1.0
thomson,1.0
cambridge,1.0
clerk,1.0
maxwell,1.0
x,1.0
corpuscles,1.0
bec,0.0
brandenburg,1.0
weimar,1.0
deutsche,1.0
bundestag,1.0
nut,0.8823529411764706
barnim,1.0
teltow,1.0
spree,1.0
hep,1.0
havel,1.0
spandau,1.0
tegeler,1.0
wannsee,1.0
reinickendorf,1.0
pankow,1.0
charlottenburg,1.0
wilmersdorf,1.0
steglitz,1.0
zehlendorf,1.0
tempelhof,1.0
schoneberg,1.0
neukolln,0.0
teufelsberg,1.0
muggelberge,0.0
treptow,1.0
kopenick,0.0
dalem,1.0
mm,1.0
celsius,1.0
colln,0.0
friedrich,1.0
kurfurst,0.5
hohenzollern,1.0
brandenbrg,1.0
hu,0.7843137254901961
wilhelm,1.0
großer,1.0
friedrichswerder,1.0
dorotheenstadt,1.0
friedrichstadt,1.0
gottfried,1.0
leibniz,1.0
sophia,1.0
charlottes,1.0
ghet,1.0
wuterhausen,1.0
nhue,1.0
athena,1.0
sparta,1.0
voltaire,1.0
crossen,1.0
silesia,1.0
bohemia,1.0
hohenfriedberg,1.0
sachsen,1.0
tanh,0.8
khuc,0.974025974025974
chao,0.92
hans,1.0
georg,1.0
wenzeslaus,1.0
knobelsdorff,1.0
hedwig,1.0
spart,1.0
invalidenhaus,1.0
potsdam,1.0
duyet,1.0
ru,0.6666666666666666
goa,0.5
xinh,0.8888888888888888
xan,1.0
forum,1.0
fredericianum,1.0
andras,1.0
hadik,1.0
futak,1.0
rochow,1.0
thaler,1.0
kunersdorf,1.0
reu,0.9090909090909091
det,0.9459459459459459
lagerhaus,1.0
cuop,1.0
dresden,1.0
banh,0.9492753623188406
boyer,1.0
argens,1.0
nicolai,1.0
karl,1.0
ramler,1.0
gotthold,1.0
ephraim,1.0
lessing,1.0
ludwig,1.0
gleim,1.0
moses,1.0
mendelssohn,1.0
sulzer,1.0
wedding,1.0
moabit,1.0
tempelhofer,1.0
schoneberger,0.0
germania,1.0
adolf,1.0
hitler,1.0
figures,1.0
german,1.0
bonn,1.0
bezirksverordnetenversammlung,1.0
bezirksamt,1.0
gau,0.8888888888888888
albrecht,1.0
chim,0.8333333333333334
euro,1.0
ihk,1.0
mtv,1.0
nick,1.0
viva,1.0
plus,1.0
tv,1.0
fab,1.0
rbb,1.0
welle,1.0
deutschlandradio,1.0
studio,1.0
ard,1.0
zdf,1.0
rtl,1.0
berliner,1.0
zeitung,1.0
morgenpost,1.0
tagesspiegel,1.0
taz,1.0
welt,1.0
junge,1.0
freiheit,1.0
neues,1.0
neue,1.0
b,1.0
bild,1.0
kurier,1.0
woche,1.0
abendblatt,1.0
zweite,1.0
tip,0.3333333333333333
zitty,1.0
walter,1.0
gruyter,1.0
stringer,1.0
philharmoniker,1.0
staatskapelle,1.0
sinfonie,1.0
orchester,1.0
rundfunk,1.0
chore,0.0
museuminsel,1.0
kupfergraben,1.0
altes,1.0
museum,1.0
lustgarten,1.0
alte,1.0
nationalgalerie,1.0
bodenmuseum,1.0
pergamonmuseum,1.0
unesco,1.0
gemaldegalerie,0.0
bauhaus,1.0
archiv,1.0
deutsches,1.0
historisches,1.0
zeughaus,1.0
unter,1.0
linden,1.0
judisches,0.0
grunewald,1.0
dahlem,1.0
lichtenberg,1.0
checkpoint,1.0
charlie,1.0
potsdamer,1.0
platz,1.0
peter,1.0
eisenman,1.0
gin,1.0
markisches,0.0
staatsoper,1.0
rococo,1.0
staatsbibliothek,1.0
zu,1.0
baroque,1.0
andreas,1.0
schluter,1.0
franzosicher,0.0
dom,0.5
gendarmenmarkt,1.0
humbolt,1.0
hegel,1.0
kurfurstendamm,1.0
tauentzienstraße,1.0
sam,0.6470588235294118
kaufhaus,1.0
westens,1.0
kadewe,1.0
europa,1.0
center,1.0
tiergarten,1.0
kongresshalle,1.0
reichtagsgebaude,0.0
bellevue,1.0
august,1.0
ferdinand,1.0
großen,1.0
alexander,1.0
alexanderplatz,1.0
marienkirche,1.0
rotes,1.0
rathaus,1.0
prenzlauer,1.0
berg,1.0
schonhauser,0.0
alle,1.0
kastanienalle,1.0
palast,1.0
republik,1.0
berllin,1.0
berlliner,1.0
stadtschloss,1.0
vox,1.0
haus,1.0
vun,1.0
lot,0.782608695652174
olympia,1.0
internationale,1.0
funkausstellung,1.0
ifa,1.0
schloss,1.0
tegel,1.0
treptower,1.0
gustav,1.0
mayer,1.0
zenner,1.0
carl,1.0
langhans,1.0
gasthaus,1.0
glienicke,1.0
pfaueninsel,1.0
viktoria,1.0
viktoriapark,1.0
rudolph,1.0
wilde,1.0
schiller,1.0
schillerpark,1.0
britz,1.0
britzer,1.0
garten,1.0
marzahn,1.0
erholungspark,1.0
hecta,0.8
mauerpark,1.0
sudgelande,0.0
natur,1.0
ga,0.8169014084507042
gorlitz,1.0
spreebogenpark,1.0
wann,1.0
große,1.0
ngoan,0.9090909090909091
warnsee,1.0
muggel,0.0
muggelsee,0.0
rahnsdorf,1.0
mugel,0.0
ria,0.9772727272727273
pleistocene,1.0
suon,1.0
marathon,1.0
bahn,1.0
wetskreuz,1.0
ostkreuz,1.0
zoologischer,1.0
friedrichstraße,1.0
ostbahnhof,1.0
sudkreuz,0.0
berin,1.0
gesundbrunnen,1.0
seddin,1.0
interconnex,1.0
stettin,1.0
johannisthal,1.0
elbe,1.0
mittelland,1.0
weser,1.0
rhein,1.0
oder,1.0
schlesien,1.0
osthafen,1.0
kolln,0.0
logistics,1.0
dessau,1.0
rueter,1.0
ac,0.9672131147540983
kv,1.0
xoay,0.9107142857142857
charite,1.0
universitatsmedizin,0.0
fraunhofer,1.0
helmholtz,1.0
leibnitz,1.0
max,1.0
plack,1.0
buch,1.0
mitte,1.0
adlershof,1.0
wista,1.0
hauptschule,1.0
realschule,1.0
gymnasium,1.0
cacbohydrat,0.5
scheele,1.0
uppsala,1.0
joseph,1.0
priestley,1.0
wiltshire,1.0
oxygen,1.0
phlogiston,1.0
zeolit,0.8333333333333334
dioxide,1.0
orbital,1.0
singlet,1.0
khuynh,0.9696969696969697
dooi,0.0
carotinoit,1.0
οξυς,1.0
oxus,1.0
oxys,1.0
γεινομαι,1.0
geinomai,1.0
gpa,1.0
oxi,0.6231884057971014
mg,1.0
atm,1.0
mililit,0.3333333333333333
ml,1.0
rayleigh,1.0
ruou,1.0
metanon,0.0
laurent,1.0
octium,1.0
silicat,0.7272727272727273
sio,1.0
aldehit,1.0
cacboxylic,1.0
cooh,1.0
clorat,1.0
peclorat,1.0
cromat,0.0
cro,1.0
dicromat,0.0
pemanganat,1.0
mno,1.0
nitorat,0.5
feo,1.0
epoxit,0.0
ete,0.9545454545454546
peroxit,1.0
hidroxyl,1.0
superoxit,1.0
glutathion,1.0
bilirubin,1.0
kmno,1.0
ago,1.0
kso,1.0
iodua,0.5
iot,1.0
koh,1.0
chop,0.6666666666666666
set,0.875
photocopy,0.0
dobson,1.0
osha,1.0
christian,1.0
schonbein,1.0
cloroflorocacbon,1.0
cfc,1.0
brom,0.8333333333333334
chut,1.0
hypoclorit,0.5
enzym,1.0
fda,1.0
cholesteron,1.0
alzheimer,1.0
www,1.0
aquaozone,1.0
vn,1.0
enterprise,1.0
integration,1.0
eai,1.0
platform,1.0
truu,1.0
adapter,1.0
business,1.0
bus,1.0
middleware,1.0
engine,1.0
harry,1.0
potter,1.0
rowling,1.0
hogwarts,1.0
voldemort,1.0
philosopher,1.0
stone,1.0
sorcerer,1.0
deathly,1.0
hallows,1.0
bloomsbury,1.0
ireland,1.0
scholastic,1.0
allen,1.0
unwin,1.0
raincoast,1.0
books,1.0
warner,1.0
bros,1.0
elizabeth,1.0
christopher,1.0
khen,0.7272727272727273
tut,0.6666666666666666
video,1.0
game,1.0
internet,1.0
goblet,1.0
fire,1.0
order,1.0
phoenix,1.0
ganh,0.9166666666666666
nxb,1.0
penguin,1.0
harper,1.0
collin,1.0
jk,1.0
rowlling,1.0
barry,1.0
cunnighamm,1.0
bua,0.8333333333333334
tiec,0.9310344827586207
mung,0.9782608695652174
lily,1.0
choc,0.9285714285714286
avada,1.0
kedavra,1.0
seo,1.0
rubeus,1.0
hagrid,1.0
dursley,1.0
loaibildungsroman,0.0
brown,1.0
school,1.0
thomas,1.0
hughes,1.0
victoria,1.0
vii,1.0
english,1.0
public,1.0
wizard,1.0
earthsea,1.0
ursula,0.0
guin,1.0
chronicles,1.0
narnia,1.0
lewis,1.0
roald,1.0
dahl,1.0
lord,1.0
rings,1.0
tolkien,1.0
stephen,1.0
king,1.0
phieu,0.9736842105263158
sherlock,1.0
holmes,1.0
hermione,1.0
granger,1.0
ron,0.375
weasley,1.0
muggle,1.0
hem,1.0
xeo,0.8333333333333334
grimmauld,1.0
ruot,0.9722222222222222
albus,1.0
dumbledore,1.0
xbox,1.0
pc,1.0
black,1.0
xoa,0.6666666666666666
pigwedgion,1.0
hermes,0.5
errol,1.0
gorgon,1.0
galleons,1.0
sickle,1.0
knuts,1.0
gringotts,1.0
nan,0.8322147651006712
web,1.0
hp,1.0
lexicon,1.0
copy,1.0
nancy,1.0
stouffer,1.0
carnegie,1.0
medal,1.0
times,1.0
chicago,1.0
publishers,1.0
weekly,1.0
prisoner,1.0
azkaban,1.0
nguc,0.8125
bafta,1.0
light,1.0
awards,1.0
top,0.35714285714285715
ipod,1.0
dollar,1.0
fan,1.0
half,1.0
prince,1.0
super,1.0
online,1.0
blog,1.0
buu,0.9411764705882353
thiep,0.8255813953488372
fansite,1.0
rock,1.0
potters,1.0
cruciatus,1.0
curse,1.0
khuyet,1.0
oxford,1.0
dictionary,1.0
publishing,1.0
press,1.0
keu,1.0
chasseloup,1.0
laubat,1.0
thpt,1.0
norodom,1.0
sihanouk,1.0
aspirant,1.0
st,1.0
jacques,1.0
sun,0.8
muu,1.0
hach,1.0
granulocyte,1.0
neutrophil,1.0
basophil,1.0
eosinophil,1.0
arneth,1.0
lympho,0.9743589743589743
lymphocyte,1.0
killer,1.0
nk,1.0
hiv,1.0
monocyte,1.0
qbo,1.0
rossby,1.0
bui,0.7441860465116279
xit,0.9767441860465116
versailles,1.0
phiet,1.0
holocaust,1.0
marshall,1.0
warszawa,1.0
benito,1.0
mussolini,1.0
luyen,0.9047619047619048
rhineland,1.0
sudentenland,1.0
vut,1.0
munchen,1.0
ethiopia,1.0
albania,1.0
molotov,1.0
ribbentrop,1.0
ngac,1.0
siberi,1.0
baltic,1.0
scandinavia,1.0
luxembourg,1.0
vichy,1.0
balkan,1.0
crete,1.0
somalia,1.0
erwin,1.0
rommel,1.0
cyrenaica,1.0
regia,1.0
maria,1.0
malta,1.0
el,1.0
alamein,1.0
tunisia,1.0
maroc,1.0
syria,1.0
liban,1.0
sicilia,1.0
bung,0.8333333333333334
salerno,1.0
market,1.0
garden,1.0
thoc,0.5882352941176471
marketgarden,1.0
rhine,1.0
normandie,1.0
ardennes,1.0
midway,1.0
guinea,1.0
doa,0.7088607594936709
kohima,1.0
imphal,1.0
nem,0.58
hiroshima,1.0
nagasaki,1.0
slav,1.0
vunh,0.0
dachau,1.0
buchenwald,1.0
ravensbruck,0.0
ausschwitz,1.0
majdanek,1.0
bergen,1.0
belsen,1.0
gusen,1.0
okinawa,1.0
katsuyama,1.0
truman,1.0
boy,1.0
fat,1.0
oanh,1.0
iwo,1.0
jima,1.0
khieu,0.9047619047619048
nato,1.0
israel,1.0
khat,0.5238095238095238
khia,1.0
telex,1.0
font,1.0
latin,1.0
vietstar,1.0
bked,1.0
quach,1.0
vietkey,1.0
vietres,1.0
dos,1.0
oo,1.0
xen,0.9354838709677419
asz,1.0
beeer,1.0
beer,1.0
herr,1.0
nhafs,1.0
shift,1.0
baan,1.0
bana,0.5
banfa,1.0
hoanf,1.0
hoafn,1.0
vni,1.0
viqr,1.0
allaby,1.0
earth,1.0
sciences,1.0
university,1.0
http,1.0
en,1.0
wikipedia,1.0
org,1.0
wiki,1.0
special,1.0
booksources,1.0
fourier,1.0
tyndall,1.0
svante,1.0
arrhenius,1.0
nghen,0.6666666666666666
serre,1.0
nox,1.0
ft,1.0
cacman,1.0
khitheo,0.0
ppmv,1.0
nuocdao,0.0
ipcc,1.0
tar,1.0
noaa,1.0
m³,1.0
ar,1.0
kr,1.0
cholesterol,1.0
vsepr,1.0
moment,1.0
dihidro,0.0
sulfua,1.0
hs,1.0
celcius,1.0
anders,1.0
hg,1.0
cm³,1.0
ph,1.0
hydroxyt,0.0
hydronium,1.0
ammoniac,1.0
gulf,1.0
stream,1.0
km³,1.0
empedocles,1.0
albert,1.0
einstein,1.0
xx,1.0
bose,1.0
franklin,1.0
roosevelt,1.0
uranium,1.0
manhattan,1.0
ulm,1.0
donau,1.0
nuyp,0.0
baden,1.0
wurttemberg,1.0
hermann,1.0
pauline,1.0
nee,1.0
koch,1.0
munich,1.0
elektrotechnische,1.0
fabrik,1.0
cie,1.0
nghich,1.0
talmud,1.0
dc,0.6666666666666666
italy,1.0
milan,1.0
pavia,1.0
luitpold,1.0
eth,1.0
zurich,0.5
aarau,1.0
marie,1.0
wintelet,1.0
olsberg,1.0
mileva,1.0
maric,1.0
lieserl,1.0
novi,1.0
sad,1.0
bern,1.0
eduard,1.0
elsa,1.0
lowenthal,0.0
einsten,1.0
ilse,1.0
margot,1.0
poincare,1.0
ernst,1.0
david,1.0
hume,1.0
rom,0.8888888888888888
annalen,1.0
physik,1.0
mc,1.0
praha,1.0
kaiser,1.0
humboldt,1.0
arthur,1.0
stanley,1.0
eddington,1.0
newton,1.0
copley,1.0
kurt,1.0
godel,1.0
abba,1.0
eban,0.0
aubrey,1.0
solomon,1.0
meir,1.0
phau,1.0
nissen,1.0
isarel,1.0
princeton,1.0
jersey,1.0
stoltz,1.0
harvey,1.0
boltzmann,1.0
entropy,1.0
logarit,1.0
kt,1.0
boltzmannk,1.0
nnguyen,0.0
dulong,1.0
petit,1.0
avogadro,1.0
stokes,1.0
micron,1.0
planck,1.0
dynamical,1.0
relaxation,1.0
rates,1.0
im,1.0
minkowski,1.0
ether,1.0
niels,1.0
bohr,1.0
compton,1.0
hf,1.0
eiinstein,1.0
rutherford,1.0
arnold,1.0
sommerfeld,1.0
privatdozent,1.0
raleigh,1.0
gunnar,1.0
nordstrom,1.0
euclid,1.0
riemann,1.0
marcel,1.0
grossmann,1.0
italia,1.0
tullio,1.0
levi,1.0
civita,1.0
tensor,1.0
ehrenfest,1.0
hendrik,1.0
willem,1.0
sitter,1.0
leiden,1.0
wilson,1.0
lick,1.0
chup,1.0
principe,1.0
sobral,1.0
brazil,1.0
physikalische,1.0
zeitschrift,1.0
maser,1.0
laser,1.0
louis,1.0
broglie,1.0
phac,1.0
hamilton,1.0
jacobi,1.0
satyendra,1.0
nath,1.0
eric,1.0
allin,0.0
cornell,1.0
wieman,1.0
nist,1.0
jila,1.0
colorado,1.0
boulder,1.0
boson,1.0
archive,1.0
tenxo,0.8333333333333334
noether,1.0
lagrangian,1.0
gauge,1.0
lev,1.0
landau,1.0
evgeny,1.0
lifshitz,1.0
schwarzschild,1.0
affine,1.0
xoan,1.0
cartan,1.0
viu,1.0
heisenberg,1.0
trac,0.9230769230769231
infeld,1.0
roy,1.0
kerr,1.0
leopold,1.0
nathan,1.0
rosen,1.0
bergmann,1.0
haas,1.0
tur,0.0
fred,1.0
jerome,0.6666666666666666
palestine,1.0
tageblatt,1.0
monthly,1.0
rankin,1.0
mississippi,1.0
brussels,1.0
naacp,1.0
bois,1.0
diep,0.8450704225352113
robeson,1.0
lynch,1.0
herbert,1.0
goldstein,1.0
spinoza,1.0
