target_token,rel_freq
detectives,1.0
apapa,1.0
ageha,1.0
chiassaia,1.0
modine,1.0
casanuova,1.0
vitereta,1.0
zattaglia,1.0
baffadi,1.0
mercatale,1.0
cotignola,1.0
fiumazzo,1.0
pianta,1.0
filo,1.0
longastrino,1.0
bagnacavallo,1.0
muzio,1.0
attendolo,1.0
chiesuola,1.0
zampartino,1.0
testi,1.0
rasponi,1.0
hairdressers,1.0
cinzia,1.0
biglio,1.0
terziere,1.0
collesino,1.0
compione,1.0
corlaga,1.0
corvarola,1.0
iera,1.0
lusana,1.0
mochignano,1.0
orturano,1.0
pastina,1.0
treschietto,1.0
grandslam,1.0
granslam,1.0
brinker,1.0
evonne,1.0
goolagong,1.0
cawley,1.0
günthardt,1.0
argigliano,1.0
regnano,1.0
codiponte,1.0
equi,1.0
luscignano,1.0
reusa,1.0
padula,1.0
ugliancaldo,1.0
vigneta,1.0
vimaiola,1.0
mulazzo,1.0
kancellibygningen,1.0
thorvaldsen,1.0
frederiksholm,1.0
bryghus,1.0
fosdinovo,1.0
caniparola,1.0
tendola,1.0
giucano,1.0
canepari,1.0
marciaso,1.0
posterla,1.0
aulla,1.0
ortonovo,1.0
sarzana,1.0
podenzana,1.0
tresana,1.0
montignoso,1.0
marmi,1.0
cornoviglio,1.0
bolano,1.0
collabassa,1.0
noceire,1.0
giauma,1.0
hjortø,1.0
collazzi,1.0
lely,1.0
micrographia,1.0
neunkirchen,1.0
seelscheid,1.0
sieg,1.0
naafbach,1.0
wahnbach,1.0
siegburg,1.0
hennef,1.0
overath,1.0
lohmar,1.0
balensiefen,1.0
birken,1.0
birkenmühle,1.0
brackemich,1.0
breiderheide,1.0
breitscheid,1.0
bruchhausen,1.0
effert,1.0
eischeid,1.0
gutmühle,1.0
hardt,1.0
hasenbach,1.0
hausen,1.0
hausermühle,1.0
heidgen,1.0
heister,1.0
herkenrath,1.0
hermerath,1.0
hermerather,1.0
mühle,1.0
herrenwiesermühle,1.0
hochhausen,1.0
hohn,1.0
höfferhof,1.0
hülscheid,1.0
ingersau,1.0
ingersaueler,1.0
kaule,1.0
kotthausen,1.0
krahwinkel,1.0
meisenbach,1.0
mohlscheid,1.0
nackhausen,1.0
niederhorbach,1.0
niederwennerscheid,1.0
oberdorst,1.0
oberheister,1.0
oberhorbach,1.0
oberste,1.0
zeith,1.0
oberwennerscheid,1.0
ohlig,1.0
ohmerath,1.0
pinn,1.0
pixhof,1.0
pohlhausen,1.0
rehwiese,1.0
remschoß,1.0
rengert,1.0
renzert,1.0
schaaren,1.0
scherpekotten,1.0
scherpemich,1.0
schöneshof,1.0
siefen,1.0
söntgerath,1.0
steinermühle,1.0
straßen,1.0
unterste,1.0
wahlen,1.0
wahn,1.0
weiert,1.0
weesbach,1.0
wiescheid,1.0
wolperath,1.0
swisttal,1.0
swist,1.0
naturpark,1.0
kottenforst,1.0
windeck,1.0
rønbjerg,1.0
louisehøj,1.0
louisedal,1.0
vitskøl,1.0
kellerske,1.0
åndssvageanstalt,1.0
nørgaard,1.0
kirkeby,1.0
troisdorf,1.0
amaroni,1.0
girifalco,1.0
squillace,1.0
vallefiorita,1.0
risch,1.0
tíchs,1.0
argusto,1.0
gagliato,1.0
petrizzi,1.0
下関市,1.0
shinshimonoseki,1.0
marcellinara,1.0
settingiano,1.0
afghaistan,1.0
davoli,1.0
carnidale,1.0
novalba,1.0
razzona,1.0
galiano,1.0
coccumella,1.0
wanaram,1.0
ดปท,1.0
มวนาราม,1.0
าบ,1.0
มวนารามราชวรว,1.0
centralworld,1.0
birkholm,1.0
moscovitz,1.0
genovia,1.0
mignonette,1.0
renaldo,1.0
morty,1.0
pelkowski,1.0
jangbu,1.0
ihatemiathermopolis,1.0
gershner,1.0
wahim,1.0
gianini,1.0
chianni,1.0
lorenzana,1.0
riparbella,1.0
lajatico,1.0
montescudaio,1.0
ponsacco,1.0
melorie,1.0
camugliano,1.0
capannoli,1.0
forcoli,1.0
casole,1.0
vecchiano,1.0
vicopisano,1.0
bientina,1.0
calcinaia,1.0
terricciola,1.0
massarosa,1.0
buti,1.0
gualda,1.0
aiale,1.0
capannile,1.0
casine,1.0
perignano,1.0
cevoli,1.0
gramugnana,1.0
capannina,1.0
lavaiano,1.0
usigliano,1.0
orceto,1.0
querceto,1.0
strade,1.0
cenaia,1.0
orentano,1.0
campanile,1.0
galleno,1.0
staffoli,1.0
collemontanino,1.0
parlascio,1.0
ceppato,1.0
ermo,1.0
guadagnolo,1.0
genazzano,1.0
oricola,1.0
cosimato,1.0
roccagiovine,1.0
cerveteri,1.0
guidonia,1.0
montecelio,1.0
palombara,1.0
veio,1.0
moricone,1.0
gavignano,1.0
arrivano,1.0
labici,1.0
grottaferrata,1.0
priora,1.0
zagarolo,1.0
quadroni,1.0
storozhova,1.0
mohyla,1.0
trenozhkin,1.0
yamna,1.0
lugansk,1.0
marija,1.0
urheimat,1.0
stog,1.0
khvalynsk,1.0
catacomb,1.0
poltavka,1.0
srubna,1.0
dischidia,1.0
buggerru,1.0
fluminimaggiore,1.0
serednyi,1.0
stih,1.0
khortytsia,1.0
стог,1.0
dereivka,1.0
rassamakin,1.0
telegin,1.0
domusnovas,1.0
gonnesa,1.0
fiascus,1.0
cuccus,1.0
murronis,1.0
lais,1.0
solinas,1.0
crobbedus,1.0
mancas,1.0
cannigonis,1.0
murtas,1.0
terraseo,1.0
pesus,1.0
meddas,1.0
aios,1.0
terrubia,1.0
cherchis,1.0
perdaxius,1.0
villaperuccio,1.0
tratalias,1.0
portoscuso,1.0
suergiu,1.0
urigus,1.0
loccis,1.0
matzaccara,1.0
santus,1.0
cordeddas,1.0
funtannona,1.0
pillonis,1.0
labico,1.0
lanuvio,1.0
ariccia,1.0
genzano,1.0
lariano,1.0
σάκαι,1.0
xatrapy,1.0
ashkuza,1.0
ishhuza,1.0
winckler,1.0
gimirrai,1.0
gimirri,1.0
issedon,1.0
roxolani,1.0
amurgioi,1.0
skuthai,1.0
ammyurgia,1.0
skuthais,1.0
skuthon,1.0
hemodos,1.0
himaos,1.0
imaos,1.0
paropamisos,1.0
skuthia,1.0
solinus,1.0
kaukasos,1.0
điông,1.0
fargana,1.0
zeravshan,1.0
philippicae,1.0
asiani,1.0
osii,1.0
bactriana,1.0
pasianoi,1.0
tokharoi,1.0
sakaraukoi,1.0
philippcae,1.0
saraucae,1.0
sakaraulois,1.0
aswas,1.0
asva,1.0
aswa,1.0
aspi,1.0
aspasii,1.0
hippasii,1.0
aspa,1.0
tokhario,1.0
rishika,1.0
sakarauloi,1.0
tukhara,1.0
pasinoi,1.0
alai,1.0
tokhara,1.0
badakshan,1.0
chitral,1.0
kafirstan,1.0
haumavarka,1.0
tigrakhauda,1.0
taradarya,1.0
perspolis,1.0
sugudam,1.0
tashkant,1.0
shakadvipa,1.0
shakas,1.0
ashkania,1.0
sagsar,1.0
sagasar,1.0
sangsar,1.0
boja,1.0
bhoja,1.0
shilman,1.0
kamdesh,1.0
kambrom,1.0
kamich,1.0
kamatol,1.0
bashgul,1.0
kazal,1.0
mộtk,1.0
kambah,1.0
samarkhand,1.0
kamoi,1.0
vamksu,1.0
suguda,1.0
komdei,1.0
komedas,1.0
komdesh,1.0
kambojdesh,1.0
komroi,1.0
komedei,1.0
komoi,1.0
maqidisi,1.0
muqhni,1.0
kumiji,1.0
kiumito,1.0
kumuda,1.0
kumadas,1.0
rajatarangini,1.0
kalhana,1.0
raghuvamsa,1.0
aggarwala,1.0
vakshu,1.0
haya,1.0
javana,1.0
praja,1.0
bhata,1.0
moghul,1.0
yavana,1.0
kambhoja,1.0
kaambhoja,1.0
yavaneshen,1.0
vabhore,1.0
vipatitah,1.0
thion,1.0
manusmriti,1.0
mahabhasya,1.0
sākiya,1.0
marinum,1.0
castrimoenium,1.0
梁元帝,1.0
蕭繹,1.0
世誠,1.0
宇文,1.0
黑獺,1.0
侯歸豆,1.0
慕容晃,1.0
陵仕燕,1.0
欽,1.0
廓,1.0
蕭詧,1.0
繹,1.0
楊忠,1.0
柳仲禮,1.0
綸,1.0
紀,1.0
郁久閭塔寒,1.0
soratte,1.0
mentions,1.0
sancii,1.0
heristi,1.0
aristi,1.0
edisti,1.0
edistus,1.0
edisto,1.0
sanctus,1.0
heristus,1.0
resto,1.0
pomezia,1.0
formello,1.0
周武帝,1.0
宇文邕,1.0
trenitalia,1.0
cesi,1.0
lincei,1.0
gillaro,1.0
vetrice,1.0
司馬睿,1.0
司馬伷,1.0
praeneste,1.0
prenestini,1.0
valmontone,1.0
hirsholm,1.0
hirsholmene,1.0
ridibundus,1.0
nemi,1.0
papalis,1.0
imperialis,1.0
petrassi,1.0
tuscana,1.0
tripillia,1.0
boian,1.0
dnister,1.0
podneprovye,1.0
vicentiy,1.0
vyacheslavovich,1.0
khvoika,1.0
passek,1.0
chernysh,1.0
bibikov,1.0
sergeev,1.0
markevich,1.0
dergachyov,1.0
zbenovich,1.0
shmagliy,1.0
kruts,1.0
zakharuk,1.0
movshi,1.0
tsvek,1.0
ryzhov,1.0
korvin,1.0
piotrovky,1.0
tkachuk,1.0
yakubenko,1.0
harehøj,1.0
spuria,1.0
hyoscyamus,1.0
leonurus,1.0
cardìaca,1.0
cerastium,1.0
diffusum,1.0
subtetrandrum,1.0
alforque,1.0
alhama,1.0
almochuel,1.0
alpartir,1.0
fliegender,1.0
zirkus,1.0
campillo,1.0
calmarza,1.0
calcena,1.0
calatorao,1.0
cabolafuente,1.0
burgo,1.0
bureta,1.0
bulbuente,1.0
bujaraloz,1.0
bubierca,1.0
tegenaria,1.0
botorrita,1.0
mozota,1.0
muela,1.0
jaulín,1.0
boquiñeni,1.0
bisimbre,1.0
bijuesca,1.0
berdejo,1.0
bardallur,1.0
bárboles,1.0
pinseque,1.0
grisén,1.0
pedrola,1.0
pleitas,1.0
balconchán,1.0
bagüés,0.5
bagues,0.5
badules,1.0
azuara,1.0
ateca,1.0
atea,1.0
artieda,1.0
ardisa,1.0
arándiga,1.0
stugna,1.0
krasna,1.0
bobritsya,1.0
izyaslavich,1.0
mstislavich,1.0
andrusovo,1.0
aniñón,1.0
anento,1.0
albeta,1.0
pridneprovskaya,1.0
vasilkiv,1.0
alberite,1.0
alarba,1.0
aladrén,1.0
ainzón,1.0
aguilón,1.0
aguarón,1.0
acered,1.0
abanto,1.0
cosuenda,1.0
contamina,1.0
clarés,1.0
ribota,1.0
olivas,1.0
cimballa,1.0
chodes,1.0
plural,1.0
chiprana,1.0
khazini,1.0
cerveruela,1.0
cervera,1.0
castiliscar,1.0
castejón,1.0
valdejasa,1.0
gotor,1.0
grisel,1.0
navarros,1.0
ibdes,1.0
illueca,1.0
isuerre,1.0
jaraba,1.0
cadrete,1.0
valmadrid,1.0
sástago,1.0
santed,1.0
eulalia,1.0
grío,1.0
samper,1.0
salz,1.0
salillas,1.0
jalón,1.0
sádaba,1.0
sabiñán,1.0
ruesca,1.0
retascón,1.0
remolinos,1.0
purujosa,1.0
puendeluna,1.0
alfindén,1.0
albortón,1.0
pradilla,1.0
pozuelo,1.0
pozuel,1.0
pomer,1.0
plenas,1.0
plasencia,1.0
pintanos,1.0
piedratajada,1.0
perdiguera,1.0
pastriz,1.0
paracuellos,1.0
jiloca,1.0
paniza,1.0
osera,1.0
oseja,1.0
orera,1.0
orcajo,1.0
olvés,1.0
nuez,1.0
nuévalos,1.0
novillas,1.0
nombrevilla,1.0
nigüella,1.0
navardún,1.0
munébrega,1.0
muel,1.0
moyuela,1.0
luynes,1.0
monnaies,1.0
antiques,1.0
吳孟達,1.0
吴孟达,1.0
sarayoot,1.0
chaikamdee,1.0
ศราย,1.0
ยคำด,1.0
pisico,1.0
daha,0.25
dāha,0.75
dandamaev,1.0
daeva,1.0
ŋha,1.0
geographika,0.5
geôgraphiká,0.5
dahestan,1.0
dihistan,1.0
daxiiu,1.0
徐錦江,1.0
yaskawa,1.0
hetaerachy,1.0
heterarchy,1.0
sanctissimi,1.0
redemptoris,1.0
alphonsus,1.0
liguori,1.0
pfab,1.0
balvin,1.0
amantes,1.0
pevơnêer,1.0
ressemblement,1.0
avamt,1.0
vgu,1.0
corts,1.0
rieck,1.0
daad,1.0
furtwangen,1.0
hvalpsund,1.0
bulbjerg,1.0
vust,1.0
vẹm,1.0
mytilus,1.0
oysters,1.0
八戸市,1.0
tỉnhtrông,1.0
山形市,1.0
水戸市,1.0
つくば市,1.0
前橋市,1.0
高崎市,1.0
太田市,1.0
mortonhall,1.0
frogston,1.0
fairmilehead,1.0
gilmerton,1.0
liberton,1.0
pentland,1.0
comiston,1.0
tiêncủa,1.0
louvière,1.0
celles,1.0
escaillère,1.0
cánày,1.0
sphyraena,1.0
mugiliformes,1.0
thunniniformes,1.0
fierstine,1.0
picuda,1.0
commerson,1.0
commersoni,1.0
ciguatoxin,1.0
krupij,1.0
holojad,1.0
valdunquillo,1.0
unacalledevaldunquillo,1.0
morata,1.0
montón,1.0
wikt,1.0
monterde,1.0
monreal,1.0
moneva,1.0
monegrillo,1.0
miedes,1.0
mianos,1.0
mezalocha,1.0
mesones,1.0
isuela,1.0
mediana,1.0
manchones,1.0
maluenda,1.0
mallén,1.0
malanquilla,1.0
mainar,1.0
maella,1.0
lumpiaque,1.0
luesma,1.0
luesia,1.0
luceni,1.0
lucena,1.0
longás,0.3333333333333333
longas,0.6666666666666666
longares,1.0
lobera,1.0
onsella,1.0
lituénigo,1.0
litago,1.0
letux,1.0
lécera,1.0
layana,1.0
lagata,1.0
joyosa,1.0
frailes,1.0
tobed,1.0
tierga,1.0
terrer,1.0
cantar,1.0
greffier,1.0
lagradière,1.0
modfié,1.0
tauste,1.0
talamantes,1.0
tabuenca,1.0
católico,1.0
柏楊,1.0
villamuriel,1.0
cerrato,1.0
pazos,1.0
borbén,1.0
redondela,1.0
fornelos,1.0
sotomayor,1.0
mondariz,1.0
puenteareas,1.0
amoedo,1.0
sadurniño,1.0
ermida,1.0
nosa,1.0
anunciación,1.0
paio,1.0
nespereira,1.0
xunqueiras,1.0
caldelas,1.0
anceu,1.0
caritel,1.0
barbudo,1.0
forzáns,1.0
insua,1.0
gradín,1.0
paradela,1.0
laxoso,1.0
taboadelo,1.0
tourón,1.0
xustáns,1.0
silleda,1.0
abades,1.0
ansemil,1.0
breixa,1.0
carboeiro,1.0
mamede,1.0
cervaña,1.0
cibrao,1.0
cortegada,1.0
dornelas,1.0
escuadro,1.0
fiestras,1.0
graba,1.0
laro,1.0
manduas,1.0
margaride,1.0
martixe,1.0
cristovo,1.0
moalde,1.0
negreiros,1.0
oleiros,1.0
piñeiro,1.0
refoxos,1.0
rellas,1.0
saídres,1.0
siador,1.0
taboada,1.0
xestoso,1.0
sagrada,1.0
mugil,1.0
sephalus,1.0
xiclôit,1.0
atherinidae,1.0
atheriniformes,1.0
percomorpha,1.0
elassomatidae,1.0
cetăţuiei,1.0
morain,1.0
ister,1.0
euxinus,1.0
strab,1.0
pseudostoma,1.0
scymnus,1.0
danastris,1.0
danastus,1.0
amm,1.0
xxxi,1.0
jornand,1.0
porphyr,1.0
neister,1.0
tural,1.0
scylax,1.0
schaffarik,1.0
alterth,1.0
steph,1.0
moldovenyaske,1.0
nistryane,1.0
stryi,1.0
ikel,1.0
botna,1.0
zolota,1.0
lypa,1.0
koropets,1.0
dzhuryn,1.0
seret,1.0
smotrych,1.0
ushytsia,1.0
kalius,1.0
liadova,1.0
murafa,1.0
rusava,1.0
yahorlyk,1.0
kuchurhan,1.0
nazdya,1.0
днестр,1.0
nester,1.0
נעסטער,1.0
turla,1.0
danaster,1.0
ccccff,1.0
lhc,1.0
tev,1.0
μj,1.0
linac,1.0
injector,1.0
rissa,1.0
tridactyla,1.0
fulmarus,1.0
bassana,1.0
fratercula,1.0
artica,1.0
rubjerg,1.0
bulbjerghus,1.0
dodgeball,1.0
優作,1.0
megure,1.0
fumiyo,1.0
shunsaku,1.0
độđồng,1.0
小五郎,1.0
ellery,1.0
ikue,1.0
服部,1.0
平次,1.0
heizō,1.0
zenigata,1.0
koyama,1.0
takehiro,1.0
園子,1.0
kyougoku,1.0
綾子,1.0
tomizawa,1.0
jirokichi,1.0
yuusaku,1.0
chafurin,1.0
burks,1.0
jinpei,1.0
陣平,1.0
千葉一伸,1.0
sumiko,1.0
由美,1.0
遠山刑事部長,1.0
tooyama,1.0
buchou,1.0
大滝,1.0
悟郎,1.0
yokomizo,1.0
横溝,1.0
参悟,1.0
重悟,1.0
山村,1.0
ミサオ,1.0
mangum,1.0
unshou,1.0
anokata,1.0
kusuda,1.0
rikumichi,1.0
melkior,1.0
ジン,1.0
shichichi,1.0
mantendo,1.0
pisco,1.0
paikaru,1.0
rena,1.0
mizunashi,1.0
ウォッカ,1.0
wokka,1.0
テキーラ,1.0
tekirā,1.0
シャロン,1.0
ヴィンヤード,1.0
yādo,1.0
クリス,1.0
kurisu,1.0
belmot,1.0
ベルモット,1.0
berumotto,1.0
あの方,1.0
宮野,1.0
明美,1.0
tamagawa,1.0
キャンティ,1.0
kyanti,1.0
コルン,1.0
korun,1.0
masuyama,1.0
枡山,1.0
憲三,1.0
ピスコ,1.0
pisuko,1.0
楠田,1.0
陸道,1.0
beika,1.0
numabuchi,1.0
沼淵,1.0
己一郎,1.0
graver,1.0
カルバドス,1.0
karubadosu,1.0
義明,1.0
tuque,1.0
shuuichi,1.0
ranpo,1.0
nanimono,1.0
恋人,1.0
koibito,1.0
reiha,1.0
surprised,1.0
smoothly,1.0
秀一,1.0
まさかここまでとはな,1.0
キール,1.0
私も驚いたわ,1.0
こんなにうまく行くなんて,1.0
reichebach,1.0
casval,1.0
キャスバル,1.0
kyasubaru,1.0
pikumichi,1.0
ジェイムズ,1.0
jeimuzu,1.0
ジョディ,1.0
スターリング,1.0
sutāringu,1.0
saintemilion,1.0
サンテミリオン,1.0
santemirion,1.0
アンドレ,1.0
キャメル,1.0
andore,1.0
kyameru,1.0
mitsuishi,1.0
kotono,1.0
hidemi,1.0
本堂,1.0
瑛海,1.0
nichiuri,1.0
domon,1.0
haido,1.0
kīru,1.0
瑛祐,1.0
イーサン,1.0
阿笠,1.0
hershel,1.0
遠山,1.0
和葉,1.0
miyamura,1.0
kagemoto,1.0
怪盗キッド,1.0
araide,1.0
新出,1.0
智明,1.0
沖野,1.0
京極,1.0
真,1.0
ninzaburou,1.0
tsukumo,1.0
目暮,1.0
みどり,1.0
meguire,1.0
榎本,1.0
梓,1.0
sugihito,1.0
samonji,1.0
availability,1.0
oauth,1.0
谷歌拼音输入法,1.0
谷歌拼音輸入法,1.0
chigasaki,1.0
茅ヶ崎市,1.0
厚木市,1.0
平塚市,1.0
小田原市,1.0
kasukabe,1.0
春日部市,1.0
草加市,1.0
koshigaya,1.0
越谷市,1.0
kawguchi,1.0
川口市,1.0
富士市,1.0
沼津市,1.0
長岡市,1.0
上越市,1.0
松本市,1.0
suita,1.0
吹田市,1.0
豊中市,1.0
一宮市,1.0
ichimiya,1.0
kishiwada,1.0
岸和田市,1.0
八尾市,1.0
茨木市,1.0
茨城県,1.0
hirakata,1.0
枚方市,1.0
佐世保市,1.0
saikai,1.0
宝塚市,1.0
kakogawa,1.0
加古川市,1.0
明石市,1.0
tarumi,1.0
kitaguchi,1.0
金世宗,1.0
cừvì,1.0
sobradiel,1.0
sisamón,1.0
sigüés,1.0
sestrica,1.0
sediles,1.0
zuera,1.0
zaida,1.0
vilueña,1.0
villarroya,1.0
villalengua,1.0
villafeliche,1.0
villadoz,1.0
velilla,1.0
valtorres,1.0
valpalmas,1.0
valdehorna,1.0
utebo,1.0
urriés,1.0
urrea,1.0
undués,1.0
lerda,1.0
uncastillo,1.0
trasobares,1.0
trasmoz,1.0
tosos,1.0
torrijo,1.0
berrellén,1.0
torrellas,1.0
torrelapaja,1.0
torrehermosa,1.0
baylon,1.0
torralbilla,1.0
godojos,1.0
pisseleu,1.0
heilly,1.0
habsbourg,1.0
toscane,1.0
mutabilis,1.0
anthoxyan,1.0
nguyênz,1.0
ellingham,1.0
tδs,1.0
fuendetodos,1.0
fuentetodos,1.0
fuendejalón,1.0
fréscano,1.0
frasno,1.0
frago,1.0
fombuena,1.0
figueruelas,1.0
fayos,1.0
fayón,1.0
orense,1.0
farlete,1.0
caprasio,1.0
oscuro,1.0
fabara,1.0
escatrón,1.0
veiga,1.0
disappeared,1.0
erla,1.0
épila,1.0
encinacorba,1.0
embid,1.0
cuerlas,1.0
gráfica,1.0
cubel,1.0
liestos,1.0
pardos,1.0
cuarte,1.0
tarazona,1.0
alconchel,1.0
alfajarín,1.0
ermolov,1.0
balet,1.0
baletа,1.0
ermolova,1.0
ermolove,1.0
бенефис,1.0
fanshetta,1.0
lensky,1.0
galotti,1.0
барышень,1.0
главным,1.0
образом,1.0
героическое,1.0
shubinsky,1.0
ermolva,1.0
emolova,1.0
laurensia,1.0
lope,1.0
гаумна,1.0
ибсена,1.0
vassa,1.0
zheleznova,1.0
rakhil,1.0
перенесенное,1.0
tverskaya,1.0
godina,1.0
zbrucz,1.0
podilska,1.0
gnila,1.0
bovvanets,1.0
medobory,1.0
podilski,1.0
tovtri,1.0
khmelnitskii,1.0
slình,1.0
slư,1.0
χαλκόςλίθος,1.0
khalkoslithos,1.0
edad,1.0
cupri,1.0
kupfersteinzeit,1.0
век,1.0
æneolithic,1.0
parpola,1.0
millares,1.0
ötztaler,1.0
mehrgarh,1.0
姜寨,1.0
cle,1.0
interoperable,1.0
mailing,1.0
slương,1.0
金鸡奖,1.0
اسكندريه,1.0
eskendereyya,1.0
aλεξάνδρεια,1.0
rakota,1.0
rhakotis,1.0
egitto,1.0
dinocrates,1.0
decriannus,1.0
iskandariya,1.0
mareotis,1.0
heptastade,1.0
nozha,1.0
soqqafa,1.0
papyriform,1.0
farida,1.0
salamlek,1.0
haramlik,1.0
franciscaines,1.0
cariñena,1.0
almonacid,1.0
abáigar,1.0
abaurregaina,1.0
abaurrea,1.0
aberin,1.0
ablitas,1.0
aibar,1.0
oibar,1.0
altsasu,1.0
alsasua,1.0
allín,1.0
améscoa,1.0
ancín,1.0
andosilla,1.0
ansoain,0.6666666666666666
ansoáin,0.3333333333333333
pampelune,1.0
barañáin,0.3333333333333333
barañain,0.3333333333333333
baranain,0.3333333333333333
burlada,1.0
zizur,1.0
estella,1.0
tafalla,1.0
villava,1.0
anue,1.0
añorbe,1.0
aoiz,1.0
agoitz,1.0
araitz,1.0
arakil,1.0
aranarache,1.0
aranguren,1.0
arano,1.0
arantza,1.0
lesaka,1.0
igantzi,1.0
sunbilla,1.0
zubieta,1.0
ituren,1.0
goizueta,1.0
arbizu,1.0
artzi,1.0
areso,1.0
aribe,1.0
armañanzas,1.0
arruazu,1.0
arróniz,1.0
artajona,1.0
mendigorría,0.5
mendigorria,0.5
obanos,1.0
barásoain,1.0
garínoain,0.6666666666666666
garinoain,0.3333333333333333
pueyo,1.0
larraga,1.0
artazu,1.0
caçapava,1.0
cachoeira,1.0
silveiras,1.0
lorena,1.0
piquete,1.0
qarabolaq,1.0
sarov,1.0
arzamas,1.0
snezhinsk,1.0
рдс,1.0
kolokol,1.0
pushka,1.0
khariton,1.0
adamsky,1.0
babayev,1.0
mityushikha,1.0
yottawatt,1.0
septillion,1.0
mouldbayeurekaisachsenalert,1.0
thuleuswbggrabbitt,1.0
msnw,1.0
globecom,1.0
bmews,1.0
葱嶺,1.0
ismoil,1.0
somoni,1.0
korzhenevskaya,1.0
fedchenko,1.0
iceworm,1.0
alco,1.0
dioxite,1.0
udenrigspolitisk,1.0
polipo,1.0
atez,1.0
ayegui,1.0
azuelo,1.0
bakaiku,1.0
krogen,1.0
beenfeldt,1.0
crownwork,1.0
krongborg,1.0
elsinore,1.0
gielgud,1.0
barbarin,1.0
bargota,1.0
basaburua,1.0
baztan,1.0
beintza,1.0
labaien,1.0
beire,1.0
belascoain,1.0
beriain,1.0
berrioplano,1.0
berriozar,1.0
xêđăng,1.0
sdrá,1.0
buàr,1.0
bertizarana,1.0
betelu,1.0
bidaurreta,1.0
biurrun,1.0
olcoz,1.0
burguete,1.0
auritz,1.0
ogorchukwu,1.0
oliseh,1.0
abavo,1.0
azubuike,1.0
egutu,1.0
mecid,0.9629629629629629
mecīd,0.037037037037037035
abdü,1.0
osmanlılık,1.0
hatt,1.0
gülhane,1.0
tanzimat,1.0
bezmiâlem,1.0
suzi,1.0
reşit,0.5
rêsít,0.5
emin,1.0
mudanya,1.0
sadrazam,1.0
rafu,1.0
fermanı,1.0
beylerbeyi,1.0
medjidie,1.0
kuleli,1.0
encümen,1.0
turgutlu,1.0
mecidiye,1.0
karaköy,1.0
nizip,1.0
fevzi,1.0
kossuth,1.0
memleketeyn,1.0
validee,1.0
chevkefza,1.0
çırağan,1.0
tirimüjgün,1.0
tirimüjgan,1.0
kadın,1.0
fariya,1.0
verdicenan,1.0
gülüstü,1.0
sarfiraz,1.0
nalandil,1.0
neveser,1.0
düzd,1.0
rahime,1.0
perestu,1.0
cemile,1.0
cogitata,1.0
pomerance,1.0
wagstaff,1.0
selfridge,1.0
percomorphi,1.0
acanthopteri,1.0
frederiksborg,1.0
estrid,1.0
nordmand,1.0
ansgar,1.0
sunesen,1.0
rønnow,1.0
fastenőwe,1.0
stormklokken,1.0
burchado,1.0
peterbug,1.0
waigeo,1.0
psammoperca,1.0
waigiensis,1.0
centropomid,1.0
ψάμμος,1.0
πέρκη,1.0
lateolabracidae,1.0
lateolabrax,1.0
latus,1.0
qil,1.0
لال,1.0
قلعہ,1.0
queenstown,1.0
mesaba,1.0
hichens,1.0
boxhall,1.0
gorden,1.0
mcelroy,1.0
joughin,1.0
赤松要,1.0
雁行形態,1.0
ganko,1.0
形態,1.0
mwois,1.0
smpte,1.0
qcif,1.0
rududu,1.0
gstreamer,1.0
冥加,1.0
happosai,1.0
shōga,1.0
廉州,1.0
shibari,1.0
continentes,1.0
zúñiga,0.3333333333333333
zuniga,0.6666666666666666
zugarramurdi,1.0
ziordia,1.0
zabalza,1.0
kuzey,1.0
harekâtı,1.0
yesa,1.0
liédena,1.0
sangüesa,1.0
yerri,1.0
alloz,1.0
arandigoyen,1.0
arizala,1.0
arizaleta,1.0
bearin,1.0
eraul,1.0
grocin,1.0
ibiricu,1.0
iruñela,1.0
lácar,1.0
murugarren,1.0
riezu,1.0
úgar,1.0
zábal,1.0
zurucuáin,1.0
villatuerta,1.0
oteiza,1.0
cirauqui,1.0
villamayor,1.0
monjardín,0.6666666666666666
monjardin,0.3333333333333333
ayuntamientos,1.0
marcilla,1.0
caparroso,1.0
cadreita,1.0
bardenas,1.0
reales,1.0
pugachova,1.0
chlbxhcn,1.0
поокаем,1.0
орфей,1.0
midem,1.0
сопот,1.0
zelen,1.0
roksalana,1.0
luzhniki,1.0
zatsepin,1.0
dassen,1.0
lindenberg,1.0
herreis,1.0
vintertur,1.0
ulof,1.0
hasselbach,1.0
xtuđiô,1.0
presnyakov,1.0
orbakaite,1.0
ukupnik,1.0
krutoi,1.0
listiev,1.0
fidof,1.0
halzi,1.0
dinakord,1.0
ampeks,1.0
shulzhenko,1.0
nuất,1.0
канатоходка,1.0
ekonika,1.0
vidángoz,0.6666666666666666
vidangoz,0.3333333333333333
burgui,1.0
igal,1.0
viana,1.0
biana,1.0
biriatou,1.0
urrugne,1.0
ascain,1.0
echalar,1.0
lesaca,1.0
sare,1.0
dornaku,1.0
garaitarreta,1.0
suspela,1.0
suspelttiki,1.0
xantelerreka,1.0
elzaurdia,1.0
ibardin,1.0
zalain,1.0
altzate,1.0
illekueta,1.0
valtierra,1.0
karpaty,1.0
карпати,1.0
karpaten,1.0
karpati,1.0
kárpátok,1.0
karpatske,1.0
planine,1.0
tatras,1.0
braşov,1.0
karpetes,1.0
sker,1.0
karpë,1.0
harfr,1.0
